movie_id,rating,release_year,name
3617,3.1404591352377667,1992.0,Death Becomes Her
3256,3.1402086148941333,2003.0,Swimming Pool
505,3.1397894736842105,1997.0,A Thousand Acres
367,3.139663906086677,2003.0,Spun
826,3.13953488372093,1998.0,Goosebumps: Cry of the Cat
1894,3.138888888888889,2003.0,Live from Shiva's Dance Floor
3929,3.1386138613861387,1962.0,The Hammer Horror Series: Night Creatures / The Evil of Frankenstein
2222,3.1384615384615384,2000.0,Pride FC: Grand Prix Opening Round
531,3.1379310344827585,1996.0,You're Invited to Mary-Kate and Ashley's Vacation Parties
1056,3.1377952755905514,1962.0,The War Lover
819,3.137780311668567,1998.0,The Faculty
4288,3.1370882040382573,1989.0,The Master
3441,3.136768384192096,2005.0,Kicking & Screaming
2898,3.1365079365079365,1958.0,Marjorie Morningstar
2863,3.135593220338983,2003.0,The Great Parks of Alaska
3312,3.13544056906838,2001.0,Original Sin
4493,3.135088544115342,2003.0,Ju-on: The Grudge
194,3.134674922600619,1996.0,Arliss: The Best of Arliss
815,3.1338912133891212,1959.0,Tiger Bay
2033,3.133664905191172,2004.0,Head in the Clouds
1309,3.1333333333333333,1982.0,Jammin' with the Blues Greats
1484,3.133159268929504,1958.0,Fiend Without a Face
4057,3.1329639889196677,2000.0,Sharks: Great White / Ultimate Guide to Sharks
1718,3.132936507936508,1994.0,Clifford
3581,3.1317847286108558,1999.0,Cradle Will Rock
3572,3.131782945736434,2001.0,Aftermath: The Remnants of War
1670,3.1314285714285712,2001.0,Schlock!: The Secret History of American Movies
4147,3.1312508562816825,1988.0,She's Having A Baby
3360,3.130952380952381,1946.0,Wanted for Murder
3218,3.13091922005571,1990.0,Hamlet
1918,3.130733364658257,2004.0,The Alamo
1432,3.1304761904761906,1999.0,Ride with the Devil
3300,3.130434782608696,1993.0,Suraj Ka Satwan Ghoda
1104,3.1303394135303626,1983.0,Krull
105,3.1302083333333335,2002.0,Obsessed
4281,3.1296879473232178,1986.0,April Fool's Day
4121,3.129032258064516,2001.0,What Girls Learn
757,3.129032258064516,1984.0,Sherlock Hound
3586,3.129032258064516,1982.0,Tannhauser: Wagner: Metropolitan Opera
2165,3.128805620608899,1940.0,Flash Gordon Conquers the Universe
3084,3.1280436607892526,1975.0,Rollerball
4275,3.127853881278539,1992.0,Afterburn
2113,3.1276839393071856,2000.0,Air Bud: World Pup
2945,3.127637987012987,1979.0,10
4108,3.1275720164609053,1960.0,Steamroller and the Violin
172,3.127329192546584,2003.0,Jack
2619,3.1272727272727274,2002.0,Chance Pop Session
2939,3.1270903010033444,2004.0,Michael Moore Hates America
735,3.1269035532994924,2003.0,Hillary & Tenzing: Climbing to the Roof of World
3681,3.1258064516129034,1997.0,Hav Plenty
1245,3.1255128683327116,1994.0,Threesome
412,3.125,1999.0,Jay Jay the Jet Plane: Adventures in Learning
2583,3.124113475177305,1999.0,Boss of Bosses
2604,3.1237113402061856,2000.0,Merce Cunningham: A Lifetime of Dance
3781,3.123641304347826,1981.0,Only Fools and Horses: Series 1-3
4025,3.123456790123457,1968.0,The Private Navy of Sgt. O' Farrell
1225,3.122983870967742,2000.0,Jim Breuer: Heavy Metal Comedy
1241,3.1220338983050846,1945.0,The Story of G.I. Joe
3592,3.121739130434783,2001.0,The North Face Expeditions: Everest and Bonus Footage
2582,3.1213720316622693,2001.0,Discovering Ireland
1263,3.120822622107969,1979.0,Snake & Crane Arts of Shaolin
4246,3.12,2000.0,Harlan County War
533,3.1198647506339814,1991.0,Drop Dead Fred
2446,3.119718309859155,1964.0,Tale of Time Lost
1308,3.1196581196581197,1959.0,No Name on the Bullet
4270,3.1195965417867435,1990.0,Opportunity Knocks
1760,3.1193848644273574,1991.0,Switch
3068,3.1192307692307693,1999.0,Harlock Saga
3979,3.119047619047619,1999.0,King Crimson: Deja Vrooom
3985,3.1186440677966103,2002.0,Crop Circles: Quest for Truth
1267,3.1186332011492888,2001.0,Dr. Dolittle 2
1493,3.1185185185185187,1980.0,John Lee Hooker: Live in Montreal: Montreal Jazz Festival
3660,3.1185185185185187,1977.0,Iron Monkey
1932,3.118510158013544,1996.0,Race the Sun
3550,3.1182266009852215,2000.0,Labyrinth of Flames
3855,3.1170731707317074,1920.0,Way Down East
4430,3.1169590643274856,1996.0,Shanghai Grand
794,3.11619283065513,1992.0,A Stranger Among Us
246,3.1160092807424595,1968.0,The Boston Strangler
2366,3.1158556769281693,2001.0,Just Visiting
3002,3.1153846153846154,1981.0,Knightriders
1407,3.1133004926108376,1921.0,Orphans of the Storm
1945,3.1125954198473282,2001.0,From Hell: Bonus Material
389,3.112531969309463,2002.0,Steal
2864,3.1124260355029585,1990.0,Bobby's World: The Signature Episodes
875,3.1122448979591835,1998.0,Zakhm
4390,3.111171960569551,2000.0,Get Your Stuff
4053,3.111111111111111,2004.0,A Program About Unusual Buildings & Other Roadside Stuff
881,3.110424028268551,1999.0,Mating Habits of the Earthbound Human
3035,3.11030428769018,1989.0,Cousins
2215,3.1095890410958904,1999.0,Classic Albums: Phil Collins: Face Value
370,3.1095041322314048,1918.0,Chaplin
1052,3.1094890510948905,1952.0,The Jack Benny Show: Vol. 1
4396,3.109389895138227,1998.0,Party Monster: The Shockumentary
1190,3.109375,1996.0,The Late Shift
2180,3.108843537414966,1999.0,Rogue Trader
3562,3.108527131782946,1962.0,No Man Is an Island
1194,3.108108108108108,1997.0,Fall
887,3.107883817427386,2005.0,Monster-in-Law: Bonus Material
3990,3.107073329007138,1991.0,One Good Cop
3635,3.106951871657754,1994.0,Carmen Miranda: Bananas Is My Business
3696,3.1063011063011063,1998.0,The Impostors
771,3.1056701030927836,1999.0,Man in the Iron Mask
1261,3.1056338028169015,2005.0,Mojados: Through the Night
1260,3.105315449577745,1999.0,Journey to the Center of the Earth
3977,3.1052631578947367,2003.0,National Geographic: The FBI
3144,3.1052631578947367,1957.0,A Matter of Dignity
2869,3.1051625239005736,2001.0,A Glimpse of Hell
4374,3.104950495049505,1998.0,Disturbing Behavior
202,3.1047120418848166,2001.0,Ruby's Bucket of Blood
271,3.1046025104602513,1943.0,Saludos Amigos
481,3.103723404255319,2002.0,Building the Great Pyramid
1977,3.103448275862069,1996.0,Jay Jay the Jet Plane: Learning Life's Lessons
396,3.1029411764705883,2001.0,Arjuna: Complete Collection
1140,3.1027927716498476,1996.0,To Gillian on her 37th Birthday
2883,3.102777777777778,1991.0,Another You
3670,3.102732461235416,1992.0,Encino Man
1116,3.1026063100137176,1984.0,Runaway
3601,3.102439024390244,1958.0,Kings Go Forth
298,3.101098901098901,2002.0,Crunch: Pick Your Spot Pilates
4346,3.100634249471459,1982.0,The Last American Virgin
2859,3.1002785515320332,1970.0,Flip Wilson
2411,3.0999574649085497,2004.0,The Life & Death of Peter Sellers
2324,3.099671412924425,2002.0,House of Fools
1676,3.098870056497175,2000.0,MTV Cribs: Hip-Hop
2049,3.0987654320987654,2001.0,Stanley: Hop To It
16,3.0985550203779177,1996.0,Screamers
1929,3.0985221674876846,1978.0,Go Tell the Spartans
495,3.098330241187384,2000.0,Mission Kashmir
1841,3.097826086956522,1996.0,Yoga for Meditation
1895,3.0971128608923886,1969.0,The Damned
2266,3.0971102150537635,1985.0,The Toxic Avenger
3417,3.096885813148789,1974.0,General Idi Amin Dada
4022,3.096296296296296,1995.0,Born to be Wild
1502,3.096062176165803,1999.0,Superstar
3755,3.095833333333333,1994.0,John Denver: A Portrait
3277,3.095744680851064,2003.0,The Best of Ground Force: Garden Rescues
4174,3.095684803001876,1994.0,Don't Drink the Water
2198,3.0952380952380953,1988.0,Betrayed
230,3.0952380952380953,1987.0,Unsolved Mysteries: Psychics
2497,3.0944444444444446,1992.0,The Tune
639,3.094240837696335,2002.0,Jim Brown: All-American
1632,3.0938370080517723,2004.0,Mean Creek
2434,3.093220338983051,2003.0,The Tai Chi Master
2396,3.093167701863354,1997.0,Starship Troopers: Bonus Material
2076,3.0930232558139537,2002.0,The Saddle Club: Adventures at Pine Hollow
3152,3.0926885434657456,2003.0,The Skulls III
380,3.0926275992438566,1992.0,Live Wire
2414,3.0926058865757358,2000.0,Naked States
2624,3.0917874396135265,1998.0,Babe Ruth
1643,3.0915032679738563,2003.0,Rules: Pyaar Ka Superhit Formula
962,3.0910543130990416,2002.0,I Spy
3931,3.090909090909091,1990.0,A Cry in the Wild
403,3.090909090909091,2000.0,Substitute 4: Failure is Not an Option
797,3.090625,1959.0,Look Back in Anger
1986,3.0903954802259888,2003.0,Armaan
3161,3.0902347633249216,2001.0,Scary Movie 2
2124,3.0898876404494384,2005.0,Return to Sin City: A Tribute to Gram Parsons
3923,3.089860485554213,1997.0,Beverly Hills Ninja
1775,3.0897666068222622,1985.0,Dario Argento Collection: Vol. 1: Phenomena
3835,3.0895676400784233,1992.0,Universal Soldier
303,3.088888888888889,1959.0,Les Liaisons Dangereuses
936,3.088757396449704,1990.0,A Dangerous Man: Lawrence After Arabia
2527,3.0886524822695036,2001.0,Quicksand
869,3.088495575221239,1998.0,Without Limits: NASA Test Projects
4279,3.0882061446977205,1978.0,Semi-Tough
1062,3.0873634945397814,1974.0,California Split
4014,3.087360594795539,2001.0,The Princess and the Barrio Boy
1457,3.0869565217391304,1973.0,The White Seal / A Cricket in Times Square
2423,3.086903116843237,2000.0,Small Time Crooks
4446,3.086734693877551,2000.0,Nothin' 2 Lose
3122,3.0867287543655415,2000.0,The Powerpuff Girls: Down 'n' Dirty
3967,3.0864197530864197,1970.0,The House that Dripped Blood
3409,3.086206896551724,1998.0,The Grand: Series Two
3233,3.0861244019138754,1994.0,The Allman Brothers Band: Brothers of the Road
3876,3.085774058577406,2004.0,Howard Hughes: The Real Aviator
3969,3.0853658536585367,1982.0,Faerie Tale Theatre: Rapunzel
614,3.084507042253521,1993.0,Bad Boy Bubby
6,3.084396467124632,1997.0,Sick
1861,3.0835407591785935,2001.0,Evolution
111,3.0828824642347397,2003.0,Duplex (Widescreen)
198,3.082474226804124,1997.0,Gupt
2758,3.082291666666667,1997.0,Finding North
382,3.0822784810126582,2004.0,Buried in the Sand: The Deception of America
2760,3.082010582010582,1992.0,The East Is Red: Swordsman 3
2617,3.0818895818895817,2002.0,Ghost Ship
3729,3.0816326530612246,2000.0,Devil Man
3088,3.0814814814814815,1985.0,Randy Newman: At the Odeon
182,3.0811965811965814,2001.0,Moby: Play
3767,3.081168831168831,1999.0,Ambush
2510,3.0808646917534026,1999.0,Joe the King
3727,3.080188679245283,1987.0,Rich and Famous
566,3.0798771121351765,1996.0,Bullet
2042,3.0795454545454546,1976.0,Wodehouse Playhouse: Series 2
1927,3.0793650793650795,2002.0,Maetel Legend
676,3.079145728643216,1998.0,Mafia!
2421,3.0789473684210527,2004.0,With All Deliberate Speed
2298,3.0785340314136125,2000.0,Yngwie Malmsteen: Live!
2258,3.0783132530120483,1997.0,Lawyer Lawyer
1171,3.07741935483871,2001.0,RoboCop: Crash and Burn
1719,3.0774107326434104,2004.0,The Life Aquatic with Steve Zissou
2256,3.0772497472194136,2002.0,Sunshine State
4083,3.076923076923077,1996.0,A Girl Called Rosemarie
3614,3.076595744680851,1988.0,Rouge
2990,3.0764705882352943,2004.0,Go Further
1580,3.075845974329055,1987.0,City on Fire
580,3.0756200846944948,1971.0,THX 1138: Special Edition
1462,3.0752089136490253,2004.0,Funny Ladies of British Comedy
309,3.075055187637969,1975.0,The Day of the Locust
145,3.074725274725275,1978.0,Get Out Your Handkerchiefs
132,3.0746987951807228,1981.0,Lucio Fulci: The Beyond
1381,3.074626865671642,1995.0,Mouth to Mouth
2399,3.074380165289256,1994.0,Kenny Loggins: Outside from Redwoods
3783,3.074168797953964,1988.0,Moon Over Parador
1121,3.0739299610894943,2001.0,MVP 2:  Most Vertical Primate
1105,3.0734966592427617,1993.0,RoboCop 3
3043,3.073473282442748,1995.0,Lord of Illusions
2836,3.0730769230769233,2002.0,If I See You In My Dreams: OVA Series
4429,3.0727447216890593,2002.0,Undisputed
672,3.072649572649573,1991.0,"He Said, She Said"
2364,3.0726256983240225,2002.0,Na Tum Jaano Na Hum
1859,3.0723684210526314,2003.0,Baby Genius: Favorite Nursery Rhymes
2090,3.0721649484536084,2000.0,Cleopatra 2525: The Complete Series
1481,3.071673819742489,2001.0,Porn Star: The Legend of Ron Jeremy
1181,3.0714285714285716,2003.0,Rolie Polie Olie: Springy-Time Fun
1268,3.0714285714285716,2005.0,Martha Stewart Holidays: Homemade Holidays
686,3.070011589065376,2000.0,Bedazzled
1339,3.0697674418604652,1982.0,Fat Albert's Easter Special
1455,3.069707178025395,2003.0,Belly of the Beast
713,3.0692307692307694,1987.0,Cause Celebre
1606,3.0690728064716866,1997.0,Til There Was You
356,3.068983957219251,2005.0,Look at Me
1087,3.0687903970452446,1994.0,Monkey Trouble
1769,3.06857855361596,1988.0,The Incredible Hulk Returns
2208,3.068441064638783,1964.0,The Judy Garland Show
2225,3.068441064638783,1972.0,Chariots of the Gods
4190,3.0681818181818183,2003.0,Hugh Hefner: American Playboy
1336,3.067832315146408,1994.0,Wolf
1386,3.0672268907563027,2002.0,Video Visits: China
4152,3.0672268907563027,1999.0,Terror Firmer: Special Edition
3108,3.0671140939597317,1995.0,Junkers Come Here
4222,3.0670103092783507,1997.0,Battle Athletes Victory: Vol. 4: Spaceward Ho!
3206,3.066666666666667,2000.0,On Any Sunday Revisited
3217,3.0660247592847316,1991.0,Robin Hood
2959,3.0655737704918034,1991.0,Legend of the Dragon Kings: Iron Dragon
3983,3.0654205607476634,2003.0,The Same River Twice
1085,3.0641821946169774,2003.0,Bright Leaves
1812,3.0638297872340425,1996.0,George Winston: Seasons in Concert: Windham Hill
3380,3.063711911357341,2000.0,Possible Loves
2092,3.063063063063063,2002.0,Kiss: Exposed
4322,3.062992125984252,1998.0,City of Glass
898,3.062805872756933,2000.0,The Body
1909,3.0625,1943.0,Hangmen Also Die
3028,3.0625,2000.0,The Seven Wonders of the Ancient World
3813,3.0621890547263684,2002.0,Blade 2: Bonus Material
4337,3.0618279569892475,1998.0,I've Been Waiting for You
324,3.061381074168798,1994.0,Mother's Boys
4097,3.061224489795918,1983.0,Sleepaway Camp
2123,3.061111111111111,1984.0,Full Moon in Paris
4412,3.06090373280943,1970.0,Start the Revolution Without Me
1805,3.0608695652173914,1994.0,Race to Freedom: The Story of the Underground Railroad
1311,3.0601503759398496,2005.0,Platinum Comedy Series: Earthquake: About Got Damm Time!
4180,3.0601503759398496,2002.0,NBA Finals 2002: Official Championship
3176,3.059483726150393,1986.0,The Decline of the American Empire
3756,3.0593837474930554,2002.0,About Schmidt
766,3.0592592592592593,1959.0,A Hole in the Head
1822,3.0588235294117645,1996.0,Good Luck
2765,3.0588235294117645,1951.0,Cinema's Dark Side: Impact/ Second Woman/ They Made Me a Criminal
584,3.058531746031746,1998.0,The Curve
4436,3.0583941605839415,2003.0,"Modern Warfare: The Six Day War, Yom Kippur War"
472,3.058252427184466,1998.0,Mr. Jealousy
1794,3.057991513437058,1999.0,The Rage: Carrie 2
1146,3.057831325301205,1983.0,Fearless Hyena 1 / Fearless Hyena 2
2615,3.057529610829103,1958.0,Tom Thumb
185,3.0574662603395732,1985.0,Missing in Action 2: The Beginning / Missing in Action 3: Braddock
914,3.057377049180328,1996.0,R.E.M.: Road Movie
1341,3.0573248407643314,2004.0,Bob Hope: The Ultimate Collection
2740,3.0569620253164556,1991.0,Legend of the Dragon Kings: Red Dragon
2841,3.056900726392252,1976.0,Burnt Offerings
679,3.0568181818181817,1990.0,R.E.M.: Pop Screen
1592,3.0566502463054186,1992.0,Once Upon a Crime
3101,3.056105610561056,1997.0,Dangerous Ground
306,3.0558375634517767,2005.0,Sesame Street: Sing Yourself Silly!
1170,3.055609756097561,1997.0,"Truth or Consequences, N.M."
266,3.0555555555555554,2000.0,Saudade Do Futuro
693,3.0552784704904408,1996.0,The Quest
612,3.0551181102362204,1946.0,Cloak and Dagger
3396,3.055045871559633,1995.0,R.E.M.: Parallel
3936,3.054701106286948,1999.0,End of Days
4125,3.0545454545454547,1999.0,"Mary, Mother of Jesus"
4292,3.054441260744986,1972.0,Horror Express
31,3.0542986425339365,1999.0,Classic Albums: Meat Loaf: Bat Out of Hell
1004,3.0542398777692896,2003.0,Bookies
931,3.0541735765616362,1998.0,Another Day in Paradise
2940,3.052781253554772,1999.0,Existenz
993,3.052142643092598,1994.0,The Shadow
1282,3.051813471502591,2002.0,Blind Spot: Hitler's Secretary
3407,3.0517241379310347,1989.0,Jasper Johns: Ideas in Paint
346,3.051546391752577,2005.0,Up and Down
2657,3.051546391752577,1963.0,Heavens Above!
1557,3.0514018691588785,2002.0,Dolls
341,3.0510204081632653,2004.0,Tremors 4: The Legend Begins
989,3.0509891791452617,2004.0,The Door in the Floor
4357,3.0506072874493926,1995.0,The Guyver 2: Dark Hero
3661,3.0505050505050506,2002.0,Fruit of the Vine
1251,3.050251256281407,2002.0,Frankenthumb
3126,3.05,2000.0,The Sight
1524,3.049496644295302,1985.0,American Ninja
2629,3.048611111111111,1998.0,Highlander: The Raven
2499,3.0477935054121565,2001.0,America's Sweethearts
1680,3.0476190476190474,2003.0,Into the Perilous Night: PTU
2338,3.046695585608574,2001.0,The Hole
4234,3.0463576158940397,1989.0,As Tears Go By
4352,3.046313065976714,2000.0,Woman on Top
848,3.046070460704607,1994.0,La Separation
1075,3.045977011494253,2001.0,Tape
2621,3.045368620037807,1958.0,Peter Gunn
1908,3.0451612903225804,2004.0,Billy Blanks: Tae Bo: Flex Express
499,3.0449205252246028,2000.0,Under Suspicion
2658,3.0447257383966244,2000.0,MVP: Most Valuable Primate
2968,3.0440251572327046,1996.0,Alive and Kicking
1612,3.0429184549356223,1967.0,Tony Rome
4473,3.042513863216266,2002.0,Kermit's Swamp Years
82,3.042016806722689,1951.0,The Frogmen
1630,3.0414746543778803,1976.0,The New Avengers: Season 1
2482,3.04086859688196,1994.0,My Girl 2
2933,3.0406091370558377,2000.0,Directors: Spike Lee
4438,3.040334481062469,1990.0,The Two Jakes
4321,3.0395604395604394,1990.0,A Better Tomorrow III
1702,3.0395010395010393,1991.0,Superstar: The Life and Times of Andy Warhol
1005,3.0391791044776117,2003.0,Only the Strong Survive
1813,3.0390625,1986.0,An Evening with the Alvin Ailey American Dance Theater
1415,3.0388349514563107,1933.0,W.C. Fields: International House
4210,3.0383939774153075,2002.0,Below
2952,3.038216560509554,1986.0,Tai-Pan
1254,3.0382059800664454,1957.0,Designing Woman
623,3.0376569037656904,1986.0,Dario Argento Collection: Vol. 2: Demons 2
687,3.037593984962406,2003.0,Peter Jennings Reports: The Kennedy Assassination: Beyond Conspiracy
